Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,94.910004,96.430000,90.830002,90.959999,84.775940,139500600
2015-02-01,91.300003,105.980003,90.059998,104.080002,97.003952,150289300
2015-03-01,104.349998,108.940002,102.870003,104.889999,97.758888,127784500
2015-04-01,105.430000,111.660004,104.250000,108.720001,101.328491,118683000
2015-05-01,109.949997,113.300003,107.669998,110.370003,102.866318,121219000
2015-06-01,111.480003,115.279999,107.650002,114.139999,106.380013,132415500
2015-07-01,114.949997,120.720001,114.269997,120.000000,111.841606,128648900
2015-08-01,120.879997,122.080002,90.000000,101.879997,95.505775,409039800
2015-09-01,99.309998,105.949997,97.769997,102.199997,95.805756,191307900
2015-10-01,102.970001,115.400002,99.879997,113.739998,106.623749,160006200
2015-11-01,114.489998,120.650002,110.809998,113.470001,106.370651,193950600
2015-12-01,114.150002,115.470001,104.300003,105.080002,98.505562,229165100
2016-01-01,103.120003,103.430000,90.419998,95.820000,90.400734,222765600
2016-02-01,95.080002,97.000000,86.250000,95.519997,90.117691,211432100
2016-03-01,95.900002,100.370003,95.529999,99.309998,93.693352,143110700
2016-04-01,98.800003,105.599998,95.800003,103.260002,97.419945,149298100
2016-05-01,103.300003,106.750000,97.510002,99.220001,93.608437,179880700
2016-06-01,98.669998,100.959999,94.000000,97.820000,92.287613,154881400
2016-07-01,97.750000,100.800003,95.820000,95.949997,90.523369,129156600
2016-08-01,96.150002,99.269997,94.160004,94.459999,89.765015,186980800
2016-09-01,94.730003,94.959999,91.190002,92.860001,88.244537,164603500
2016-10-01,92.470001,94.400002,90.320000,92.690002,88.082977,139393400
2016-11-01,92.779999,100.290001,91.660004,99.120003,94.193405,187624400
2016-12-01,99.129997,106.260002,98.250000,104.220001,99.039902,178818000
2017-01-01,105.300003,111.050003,105.209999,110.650002,105.960678,146529700
2017-02-01,110.709999,111.989998,108.580002,110.089996,105.424408,130198500
2017-03-01,110.660004,113.709999,110.040001,113.389999,108.584564,128977500
2017-04-01,113.180000,116.099998,112.040001,115.599998,110.700897,97240300
2017-05-01,115.589996,115.610001,105.230003,107.940002,103.365532,173480500
2017-06-01,107.730003,108.639999,103.169998,106.250000,101.747154,168401900
2017-07-01,106.760002,110.190002,102.720001,109.930000,105.271187,114387900
2017-08-01,109.980003,110.830002,100.500000,101.199997,97.632111,196946900
2017-09-01,101.650002,102.550003,96.199997,98.570000,95.094833,192634400
2017-10-01,99.309998,100.980003,96.800003,97.809998,94.361626,136249500
2017-11-01,98.129997,106.260002,97.900002,104.820000,101.124474,172385900
2017-12-01,104.580002,112.669998,103.870003,107.510002,103.719643,204095500
2018-01-01,108.949997,113.190002,108.470001,108.669998,105.682114,161521100
2018-02-01,108.620003,110.650002,100.260002,103.160004,100.323616,187750900
2018-03-01,103.199997,105.940002,98.150002,100.440002,97.678398,154204900
2018-04-01,100.180000,102.709999,97.699997,100.330002,97.571426,159399600
2018-05-01,100.180000,105.489998,97.680000,99.470001,96.735069,195097400
2018-06-01,99.690002,109.489998,99.199997,104.809998,101.928246,205417800
2018-07-01,104.150002,114.680000,103.500000,113.559998,110.437660,153023200
2018-08-01,113.680000,117.900002,111.440002,112.019997,109.815689,135849100
2018-09-01,111.800003,117.459999,108.230003,116.940002,114.638885,143771100
2018-10-01,117.279999,119.690002,110.320000,114.830002,112.570404,178593100
2018-11-01,115.199997,120.199997,111.519997,115.489998,113.217415,179965100
2018-12-01,116.650002,116.919998,100.349998,109.650002,107.492340,163486600
2019-01-01,108.099998,113.180000,105.940002,111.519997,110.173546,154319500
2019-02-01,111.970001,115.800003,109.150002,112.839996,111.477608,162350800
2019-03-01,113.449997,115.480003,107.320000,111.029999,109.689461,333771400
2019-04-01,111.589996,142.369995,111.379997,136.970001,135.316269,355199600
2019-05-01,137.490005,138.169998,130.550003,132.039993,130.445786,208497300
2019-06-01,132.020004,143.509995,131.490005,139.639999,137.954025,195325100
2019-07-01,140.449997,147.149994,139.220001,143.009995,141.283340,162287400
2019-08-01,143.339996,144.529999,131.020004,137.259995,136.442535,214316500
2019-09-01,136.369995,140.080002,128.919998,130.320007,129.543869,161822400
2019-10-01,130.800003,133.679993,127.540001,129.919998,129.146255,164542300
2019-11-01,130.990005,153.410004,130.509995,151.580002,150.677261,291068300
2019-12-01,152.940002,152.970001,143.259995,144.630005,143.768646,170966600
